5680,3
5700,2.7
5720,2.9
5740,2.7
5760,3.2
5780,2.9
5800,2.5
5820,2.8
5840,2.8
5860,2.6
5880,3.1
5900,2.9
5920,3.1
5940,2.9
5960,3.3
5980,3
6000,2.8
6020,3
6040,3.2
6060,4.7
6080,4.5
6100,4.8
6120,4.4
6140,4.6
6160,4.6
6180,5.2
6200,4.4
6220,5.1
6240,4.7
6260,4.3
6280,4.5
6300,5.1
6320,4.7
6340,4.5
6360,4.4
6380,4.2
6400,4.7
6420,4.1
6440,5.1
6460,4.9
6480,4.4
6500,4.1
6520,4.5
6540,4.8
6560,5.3
6580,4.6
6600,4.4
6620,4.4
6640,4.7
6660,4.6
6680,4.5
6700,4.9
6720,4.7
6740,4.4
6760,5.2
6780,4.7
6800,4.4
6820,4.4
6840,4.5
6860,4.6
6880,5.1
6900,4.8
6920,5
6940,5.3
6960,4.4
6980,5.2
7000,4.8
7020,5.6
7040,4.6
7060,4.9
7080,4.9
7100,4.1
7120,5.5
7140,4.3
7160,4.7
7180,4.4
7200,4.7
7220,5
7240,4.9
7260,4.5
7280,4.8
7300,4.8
7320,5.2
7340,5.2
7360,5.1
7380,5.1
7400,5.4
7420,4.6
7440,5.1
7460,4.4
7480,5.2
7500,4.7
7520,4.5
7540,4.8
7560,5.2
7580,4.8
7600,4.4
7620,4.7
7640,4.5
7660,4.6
7680,4.5
7700,4.8
7720,4.2
7740,4.4
7760,4.8
7780,4.7
7800,5.4
7820,4.9
7840,4.8
7860,4.5
7880,4.4
7900,5.3
7920,4.7
7940,4.9
7960,4.9
7980,5.1
8000,4.3
8020,5.4
8040,6.1
8060,4.4
8080,4.6
8100,4.7
8120,4.5
8140,5.4
8160,5.3
8180,4.3
8200,5.6
8220,5.2
8240,6
8260,5.3
8280,5.5
8300,5.4
8320,5.3
8340,5.9
8360,5.3
8380,5.5
8400,5.3
8420,5.7
8440,5.9
8460,6.2
8480,6.3
8500,6.1
8520,5.5
8540,7.3
8560,6.1
8580,6.6
8600,7.1
8620,6.6
8640,6.3
8660,6.1
8680,6.2
8700,6.7
8720,6
8740,6
8760,6.2
8780,7.9
8800,6.3
8820,7
8840,7.2
8860,6.3
8880,6.6
8900,7.8
8920,7.7
8940,6.3
8960,7.7
8980,6.7
9000,7.1
9020,6.6
9040,6.6
9060,6.4
9080,6.6
9100,6.9
9120,7.6
9140,7.8
9160,6.9
9180,7.4
9200,7.7
9220,7.3
9240,6.7
9260,7.2
9280,8.2
9300,7.4
9320,7
9340,7.7
9360,7.4
9380,7.1
9400,6.9
9420,7.6
9440,7
9460,7
9480,7.3
9500,6.9
9520,6.8
9540,7.2
9560,8.1
9580,7.5
9600,6.9
9620,7.6
9640,6.8
9660,7.8
9680,6.5
9700,8.1
9720,7.2
9740,6.9
9760,6.9
9780,6.5
9800,8
9820,7.7
9840,6.8
9860,7.9
9880,6.8
9900,7.4
9920,7.2
9940,6.5
9960,7.7
9980,6.4
10000,7.2
10020,6.8
10040,8
10060,6.3
10080,6.5
10100,7
10120,7.4
10140,7.1
10160,7.5
10180,7.4
10200,7.1
10220,7.3
10240,7.6
10260,6.7
10280,6.7
10300,7.7
10320,7.6
10340,6.9
10360,6.8
10380,8.7
10400,7.1
10420,6.4
10440,7.6
10460,6.7
10480,8
10500,6.8
10520,7.2
10540,6.6
10560,7.9
10580,7.8
10600,7.6
10620,7
10640,7.2
10660,7.3
10680,8.2
10700,7.9
10720,6.7
10740,7
10760,7.5
10780,7.7
10800,6.9
10820,7.2
10840,6.9
10860,7.3
10880,7.1
10900,7.6
10920,7.3
10940,7
10960,7.2
10980,7.6
11000,7.6
11020,6.9
11040,7.9
11060,7.3
11080,7
11100,7.2
11120,6.9
11140,7.1
11160,7.3
11180,7
11200,6.6
11220,7.2
11240,7.6
11260,7.1
11280,6.7
11300,7.1
11320,6.9
11340,7.1
11360,7.5
11380,7.3
11400,7.2
11420,8.3
11440,7.4
11460,6.8
11480,7.4
11500,7.2
11520,7.5
11540,7.3
11560,6.8
11580,7.4
11600,7.9
11620,7.8
11640,8.1
11660,7.1
11680,7
11700,7.3
11720,6.5
11740,7.3
11760,7.3
11780,7.3
11800,6.9
11820,7.6
11840,7
11860,8.7
11880,7.3
11900,7.1
11920,6.6
11940,6.8
11960,8
11980,6.9
12000,7.1
12020,6.9
12040,8.3
12060,8.2
12080,7.3
12100,7.7
12120,6.7
12140,7.3
12160,7.4
12180,7.6
12200,7.1
12220,7.1
12240,6.7
12260,6.5
12280,6.9
12300,7.2
12320,8.8
12340,7.6
12360,8.3
12380,7.2
12400,7
12420,7.7
12440,7.1
12460,6.7
12480,8.7
12500,8.4
12520,7.3
12540,8.3
12560,7.1
12580,8.8
12600,7
12620,7
12640,7.4
12660,7.4
12680,6.3
12700,7.3
12720,7.2
12740,6.6
12760,7.9
12780,6.5
12800,6.8
12820,7.5
12840,6.5
12860,6.7
12880,6.5
12900,7
12920,8.4
12940,8.2
12960,7.5
12980,7.6
13000,7.7
13020,6.5
13040,7.2
13060,7.3
13080,6.9
13100,7
13120,7.1
13140,7.1
13160,7.2
13180,7.8
13200,7.6
13220,6.8
13240,7.9
13260,6.7
13280,7.1
13300,7
13320,7.3
13340,9.2
13360,7.2
13380,6.6
13400,7.4
13420,6.9
13440,7.3
13460,6.4
13480,7.8
13500,7.1
13520,6.5
13540,7.5
13560,6.9
13580,7.5
13600,7.2
13620,6.5
13640,7.3
13660,8
13680,7.4
13700,7.3
13720,7.1
13740,7.3
13760,7.4
13780,7.1
13800,7.4
13820,7.1
13840,6.8
13860,7.5
13880,7.9
13900,7.4
13920,6.9
13940,7.2
13960,7
13980,6.9
14000,8.1
14020,6.9
14040,7.7
14060,7.2
14080,8.9
14100,7
14120,7.3
14140,8.2
14160,6.5
14180,7.1
14200,7.6
14220,6.9
14240,6.8
14260,7.4
14280,8.1
14300,8.3
14320,7.9
14340,7.2
14360,7.1
14380,7.2
14400,7.3
14420,7.6
14440,7.9
14460,6.8
14480,7.5
14500,6.9
14520,6.8
14540,8
14560,7.2
14580,7.3
14600,8.2
14620,6.7
14640,7.9
14660,6.9
14680,7.2
14700,6.8
14720,7.5
14740,7.2
14760,7
14780,8.1
14800,6.7
14820,7.3
14840,8.1
14860,6.7
14880,6.5
14900,7.3
14920,7.1
14940,6.9
14960,7.3
14980,7.4
15000,7.3
15020,7
15040,7.6
15060,7.1
15080,6.8
15100,7.3
15120,7.5
15140,6.9
15160,6.8
15180,7.9
15200,6.6
15220,6.8
15240,7
15260,6.6
15280,6.8
15300,7.2
15320,7
15340,7.6
15360,7.8
15380,8.1
15400,7.4
15420,7.3
15440,7.5
15460,7.3
15480,7
15500,7.7
15520,7.2
15540,7
15560,7.5
15580,8.6
15600,7.2
15620,7.2
15640,7.3
15660,7.1
15680,7.4
15700,7.4
15720,6.6
15740,6.7
15760,7.2
15780,6.8
15800,7.1
15820,7
15840,6.9
15860,7.2
15880,7.4
15900,7.4
15920,7.5
15940,7.6
15960,7.7
15980,7.1
16000,7.9
16020,7.1
16040,7.8
16060,8.4
16080,6.8
16100,8
16120,8.2
16140,6.5
16160,7.1
16180,8
16200,7.5
16220,7.2
16240,7.1
16260,6.7
16280,7.2
16300,6.8
16320,8.1
16340,7.5
16360,6.8
16380,7.6
16400,12.1
16420,11.5
16440,11.1
16460,10.4
16480,11.2
16500,10.3
16520,11.6
16540,10.8
16560,11.3
16580,10.8
16600,11.5
16620,12.5
16640,12.1
16660,11.3
16680,12.3
16700,12.2
16720,10.9
16740,11.1
16760,12.6
16780,10.9
16800,12.4
16820,11.3
16840,12.6
16860,10.9
16880,11.5
16900,12.1
16920,12.4
16940,12.5
16960,11.2
16980,13
17000,11.4
17020,11.5
17040,12.7
17060,12.4
17080,10.9
17100,11.4
17120,11.3
17140,12.6
17160,11.1
17180,11.3
17200,12.7
17220,11.8
17240,12.1
17260,12.1
17280,12.2
17300,11.3
17320,11.4
17340,12.7
17360,11.7
17380,11.1
17400,11.1
17420,12
17440,12.2
17460,12.4
17480,11.3
17500,10.9
17520,12.1
17540,11.8
17560,11.6
17580,12
17600,12.6
17620,11.3
17640,11.8
17660,10.9
17680,11.3
17700,10.9
17720,11.9
17740,11.3
17760,11.8
17780,11.8
17800,12.2
17820,11.8
17840,10.6
17860,11.5
17880,12.3
17900,12
17920,12.1
17940,11.9
17960,11.5
17980,12.1
18000,11.3
18020,11.5
18040,12.3
18060,11.1
18080,10.8
18100,12.6
18120,12.3
18140,12
18160,11
18180,10.2
18200,12.1
18220,10.7
18240,10.8
18260,12.6
18280,11.9
18300,11.1
18320,12.6
18340,10.7
18360,11.9
18380,11.4
18400,11.5
18420,11.3
18440,11.6
18460,11.4
18480,10.5
18500,11
18520,11
18540,12
18560,10.6
18580,11.4
18600,12.1
18620,12.1
18640,11.9
18660,11.5
18680,11.2
18700,11.4
18720,10.9
18740,11.1
18760,11.9
18780,11.3
18800,11.4
18820,10.8
18840,11.7
18860,10.8
18880,12
18900,10.7
18920,11.2
18940,11.4
18960,11
18980,12.1
19000,11
19020,11.9
19040,11.7
19060,14
19080,11.7
19100,11.6
19120,11.9
19140,11.9
19160,12.2
19180,12.7
19200,12.4
19220,10.6
19240,11
19260,11.5
19280,11.9
19300,11.2
19320,11.3
19340,11.2
19360,11.9
19380,12.9
19400,11.3
19420,13.9
19440,11.7
19460,10.7
19480,11.7
19500,12.4
19520,11.6
19540,12.1
19560,12.4
19580,13.1
19600,12.5
19620,11.6
19640,11.8
19660,11.2
19680,11.4
19700,11.3
19720,10.5
19740,12.1
19760,11.9
19780,11.5
19800,11.1
19820,12.2
19840,11.9
19860,10.9
19880,11.9
19900,11.3
19920,10.3
19940,12
19960,10.9
19980,11.7
20000,12.9
20020,12.6
20040,10.8
20060,12
20080,13.4
20100,11.9
20120,11.2
20140,14.8
20160,11.8
20180,12.5
20200,11
20220,11.2
20240,10.5
20260,10.9
20280,10.4
20300,10.2
20320,13.2
20340,11.7
20360,10.3
20380,9.1
20400,10.5
20420,10.7
20440,10.5
20460,9.6
20480,11
20500,11
20520,9.7
20540,10.1
20560,9
20580,8.9
20600,10
20620,12.7
20640,9.4
20660,8.9
20680,9.3
20700,9
20720,10.1
20740,8.1
20760,7.2
20780,7.8
20800,7.5
20820,8.1
20840,11.4
20860,8.4
20880,12
20900,7.5
20920,5.7
20940,6.7
20960,3.3
20980,3.2
21000,3.1
21020,3.2
21040,4.3
21060,8.4
21080,6.7
21100,8.9
21120,10.7
21140,10.8
21160,11.3
21180,10.9
21200,10.2
21220,11
21240,12.8
21260,10.6
21280,2.8
21300,2.7
21320,2.7
21340,2.8
21360,2.8
21380,2.6
21400,2.6
21420,2.5
21440,2.6
21460,2.7
21480,2.6
21500,4.6
21520,7.2
21540,7.1
21560,8.3
21580,7.9
21600,8.8
21620,9.6
21640,11.2
21660,9.6
21680,10.6
21700,10.8
21720,10.9
21740,11.5
21760,12.5
21780,11
21800,11.2
21820,12.5
21840,12.7
21860,10.5
21880,11.7
21900,11.7
21920,12.4
21940,12
21960,11.4
21980,11.2
22000,12.4
22020,11.1
22040,11.7
22060,12.4
22080,11.5
22100,12.2
22120,11.4
22140,11.2
22160,12.1
22180,12.1
22200,11.5
22220,11.9
22240,12.9
22260,11.8
22280,10.7
22300,12
22320,12.4
22340,12.3
22360,11.2
22380,13.1
22400,11.4
22420,11.1
22440,10.4
22460,11.2
22480,11.1
22500,12.6
22520,12.3
22540,11.5
22560,11.6
22580,11.6
22600,12
22620,12.2
22640,11.1
22660,12.2
22680,12.3
22700,11
22720,11.7
22740,11.1
22760,12
22780,11.8
22800,10.8
22820,11.8
22840,11.8
22860,11.4
22880,10.8
22900,12.2
22920,12.6
22940,11.7
22960,10.4
22980,11.2
23000,11.6
23020,11
23040,11.1
23060,12.5
23080,11.7
23100,12.2
23120,11.2
23140,13.3
23160,10.4
23180,12.7
23200,11.5
23220,12.4
23240,12.2
23260,13.1
23280,11.3
23300,11.3
23320,11.2
23340,10.9
23360,11.4
23380,11.3
23400,12.1
23420,11.4
23440,11.6
23460,11.4
23480,11.9
23500,11.5
23520,12.9
23540,11.8
23560,12.7
23580,12.9
23600,10.8
23620,11.4
23640,11.1
23660,11.2
23680,12.8
23700,11.8
23720,13.5
23740,11.6
23760,12.9
23780,12.1
23800,12.3
23820,11.8
23840,12.4
23860,11
23880,12.1
23900,12.5
23920,11.4
23940,11.9
23960,11.9
23980,11
24000,11.3
24020,10.8
24040,11.6
24060,11.8
24080,12.3
24100,12.2
24120,11.1
24140,12.1
24160,12.6
24180,12.4
24200,11.9
24220,11.3
24240,13.5
24260,11.5
24280,11.4
24300,12.4
24320,12.7
24340,11.7
24360,12
24380,12.2
24400,11.4
24420,11.1
24440,11.2
24460,11.4
24480,10.8
24500,10.8
24520,11.6
24540,11.9
24560,12.3
24580,12.3
24600,11.8
24620,10.9
24640,11.4
24660,12.4
24680,12.4
24700,11
24720,11.6
24740,12.2
24760,12
24780,12
24800,11.7
24820,12.2
24840,11.2
24860,11.9
24880,11.9
24900,11.4
24920,12.4
24940,12.1
24960,11
24980,12.4
25000,12.4
25020,11
25040,11.4
25060,12.6
25080,11.9
25100,12.3
25120,14.6
25140,12.3
25160,12.1
25180,10.9
25200,12.6
25220,13.2
25240,11.2
25260,11.8
25280,12.6
25300,12
25320,12.3
25340,11.9
25360,12.3
25380,11.6
25400,11.6
25420,12.1
25440,12.1
25460,12.1
25480,12.3
25500,11.8
25520,12.5
25540,12.2
25560,11.5
25580,12.5
25600,11.5
25620,12.4
25640,10.8
25660,12.3
25680,12.8
25700,12.8
25720,12
25740,12.8
25760,11.8
25780,12
25800,11.4
25820,12.5
25840,11
25860,12.2
25880,14.5
25900,11
25920,12.3
25940,11.8
25960,12.5
25980,10.6
26000,12.1
26020,11.4
26040,12.8
26060,11.3
26080,12.3
26100,12
26120,10.6
26140,12.2
26160,12.1
26180,12.3
26200,13
26220,11.3
26240,10.6
26260,13
26280,12.4
26300,12.1
26320,11
26340,11.4
26360,11.5
26380,10.5
26400,11.5
26420,13.4
26440,11
26460,11.9
26480,11.5
26500,11.6
26520,12
26540,11.6
26560,11.7
26580,12.3
26600,12.3
26620,12.5
26640,12.5
26660,10.2
26680,11.5
26700,11.8
26720,10.7
26740,12.4
26760,12.7
26780,12.1
26800,10.9
26820,12.3
26840,11
26860,12.5
26880,12.8
26900,12.3
26920,11.9
26940,11.9
26960,11.4
26980,11.8
27000,11
27020,11.8
27040,12.4
27060,11.3
27080,11.6
27100,10.7
27120,11.5
27140,11.5
27160,12.6
27180,12.2
27200,12.3
27220,12.3
27240,11.4
27260,11.6
27280,12.1
27300,12.1
27320,11.3
27340,13.1
27360,12.3
27380,11.9
27400,11.6
27420,11.2
27440,13.5
27460,11.2
27480,11.5
27500,11.1
27520,11.8
27540,11.4
27560,12.1
27580,12.2
27600,12
27620,12.3
27640,12.7
27660,12.4
27680,11.4
27700,11.4
27720,11.3
27740,12
27760,11.8
27780,11.6
27800,11.5
27820,11.4
27840,12.6
27860,12.1
27880,12.2
27900,10.6
27920,11.6
27940,11.2
27960,11.6
27980,12.6
28000,12
28020,10.6
28040,12
28060,12.5
28080,11.7
28100,11.4
28120,12.1
28140,10.7
28160,11.6
28180,12.1
28200,11.3
28220,13
28240,11
28260,10.9
28280,13
28300,12.5
28320,11.2
28340,11.6
28360,10.7
28380,12.2
28400,10.9
28420,10.7
28440,12.1
28460,11.7
28480,11.9
28500,11.7
28520,10.7
28540,11.5
28560,11.2
28580,12
28600,12.3
28620,12.5
28640,11.2
28660,12.6
28680,12.6
28700,11.3
28720,11.8
28740,12
28760,11
28780,11.6
28800,12.5
28820,12.6
28840,11.6
28860,11.3
28880,12.9
28900,11
28920,12.4
28940,11.8
28960,11.2
28980,11.7
29000,12.7
29020,12
29040,11.1
29060,11.8
29080,12.7
29100,12.3
29120,12.6
29140,12
29160,11.7
29180,11.5
29200,11.1
29220,11.8
29240,12.6
29260,12.3
29280,12.3
29300,11.5
29320,11.5
29340,11.4
29360,11.2
29380,11.7
29400,12.1
29420,13.4
29440,14.1
29460,10.6
29480,11.9
29500,11.5
29520,12.4
29540,12.6
29560,11.9
29580,11.6
29600,11.3
29620,11.6
29640,11.8
29660,12
29680,11.3
29700,11.5
29720,11.8
29740,11.4
29760,13.4
29780,11.6
29800,11.1
29820,11.8
29840,11.2
29860,11.4
29880,11.8
29900,12
29920,12.2
29940,11.5
29960,10.9
29980,12
30000,12.2
30020,12
30040,13.3
30060,12
30080,11.1
30100,11.8
30120,11.6
30140,12.5
30160,11.9
30180,11.3
30200,12.4
30220,11.5
30240,10.1
30260,13.9
30280,10.9
30300,11.2
30320,11.1
30340,12.3
30360,11.3
30380,12.4
30400,10.9
30420,11
30440,11.6
30460,11.3
30480,11.7
30500,12.4
30520,11.2
30540,12.3
30560,11.3
30580,11.6
30600,19.9
30620,8.5
30640,9.1
30660,8.8
30680,8.5
30700,8.2
30720,8
30740,8.4
30760,9.8
30780,10.6
30800,11.2
30820,14.2
30840,10.8
30860,11.1
30880,10.9
30900,10.1
30920,11.8
30940,10.6
30960,13.4
30980,12.3
31000,10.7
31020,12
31040,11.6
31060,12
31080,12.3
31100,11.7
31120,11
31140,13
31160,13.3
31180,11.9
31200,12.3
31220,11.2
31240,11.2
31260,12.1
31280,12.7
31300,11.3
31320,11
31340,13.7
31360,11.5
31380,12.8
31400,11.2
31420,11.2
31440,11.4
31460,11.7
31480,11.7
31500,11.6
31520,11.1
31540,11.1
31560,12.1
31580,12.9
31600,11.2
31620,11.3
31640,11
31660,11.4
31680,12.2
31700,12.1
31720,12.1
31740,12.6
31760,12.5
31780,12.2
31800,11.7
31820,11.6
31840,12.4
31860,11.3
31880,11.1
31900,11.7
31920,11
31940,11.5
31960,11.5
31980,12.7
32000,11.2
32020,11.5
32040,11.3
32060,11.9
32080,11.3
32100,11.9
32120,11.2
32140,11.5
32160,10.8
32180,11.5
32200,11.4
32220,12
32240,11.5
32260,12.3
32280,13.9
32300,12.3
32320,11.4
32340,10.7
32360,12.5
32380,11.2
32400,11.6
32420,10.5
32440,11.4
32460,11.4
32480,12.2
32500,11.8
32520,11.2
32540,12.1
32560,11.9
32580,11.5
32600,11.6
32620,10.6
32640,12.2
32660,12.2
32680,10.9
32700,11.6
32720,10.7
32740,11.9
32760,11.3
32780,18.8
32800,19.6
32820,19.7
32840,20.7
32860,18
32880,17.5
32900,20.4
32920,19.8
32940,20
32960,19.3
32980,18.4
33000,20.8
33020,18.8
33040,18.3
33060,20.6
33080,20
33100,19.5
33120,18.8
33140,19.4
33160,18.4
33180,19.1
33200,19.9
33220,19.6
33240,18.3
33260,20.5
33280,19
33300,21.8
33320,19.7
33340,19.4
33360,18.5
33380,20.7
33400,19.6
33420,20.6
33440,19.5
33460,19.4
33480,19.2
33500,20.5
33520,18.6
33540,19.9
33560,19.2
33580,19.1
33600,18.3
33620,18.4
33640,20.8
33660,20.6
33680,17.6
33700,17.8
33720,18.6
33740,21.5
33760,18.3
33780,20.4
33800,18.2
33820,20.6
33840,19.4
33860,18.7
33880,18.4
33900,20.7
33920,20.5
33940,20.9
33960,19.6
33980,19.6
34000,19.2
34020,19.7
34040,20.2
34060,19
34080,18.9
34100,19.1
34120,19
34140,18.9
34160,19.4
34180,21.1
34200,17.1
34220,17.5
34240,19.7
34260,20.3
34280,18.9
34300,19
34320,20.2
34340,19.8
34360,19
34380,19.5
34400,18.7
34420,20.4
34440,19.4
34460,18.4
34480,20.9
34500,20.4
34520,20.1
34540,20
34560,21.7
34580,18.9
34600,18.9
34620,20.4
34640,18.6
34660,18.5
34680,19.3
34700,19.3
34720,19.8
34740,18.8
34760,19.4
34780,19.1
34800,20.7
34820,18.4
34840,21.1
34860,20.8
34880,20.8
34900,18.3
34920,18.5
34940,18.2
34960,18.3
34980,19.7
35000,19.8
35020,19.8
35040,18.8
35060,19.8
35080,21.1
35100,18.3
35120,19.1
35140,19.1
35160,20.8
35180,19.7
35200,20.7
35220,18.2
35240,19.8
35260,19.9
35280,21.2
35300,20.4
35320,20.4
35340,19.2
35360,18.5
35380,21.4
35400,19.2
35420,18.3
35440,19.9
35460,18.9
35480,20.9
35500,20
35520,19
35540,18.9
35560,20.3
35580,20.1
35600,19.8
35620,18.6
35640,20.9
35660,19.5
35680,18.7
35700,18.3
35720,20.4
35740,18.6
35760,18.4
35780,17.5
35800,19.2
35820,21.8
35840,18
35860,19.4
35880,19.3
35900,21.3
35920,19.6
35940,18.4
35960,19.5
35980,18.9
36000,18.5
36020,20.5
36040,18.6
36060,20.2
36080,19.2
36100,18.2
36120,20.6
36140,20.1
36160,20
36180,21.2
36200,20.4
36220,21.1
36240,20.6
36260,20.8
36280,21.9
36300,19.4
36320,17.8
36340,18.9
36360,18.9
36380,17.6
36400,17.7
36420,18.9
36440,20.8
36460,19.9
36480,19.1
36500,18.7
36520,21.6
36540,19.6
36560,19.9
36580,20.3
36600,20.6
36620,19.8
36640,19.9
36660,20.7
36680,21.8
36700,18.4
36720,19.3
36740,18
36760,18.9
36780,21.9
36800,18.4
36820,17.7
36840,21.2
36860,20.4
36880,19.2
36900,21.7
36920,18.9
36940,19
36960,19.3
36980,27.9
37000,13.8
37020,14
37040,13.9
37060,18.6
37080,18.3
37100,19.6
37120,19.7
37140,19.5
37160,19.1
37180,20.2
37200,19.8
37220,19.1
37240,18.8
37260,19.7
37280,20.8
37300,20.2
37320,18.1
37340,21.9
37360,19.2
37380,21.1
37400,25.7
37420,16
37440,15.2
37460,15.4
37480,18.4
37500,20.1
37520,20.4
37540,19.6
37560,18
37580,18.2
37600,20.2
37620,19.1
37640,18.4
37660,18.2
37680,21.1
37700,20.1
37720,21.6
37740,20.2
37760,19.3
37780,19.2
37800,20.2
37820,20.1
37840,21.1
37860,18.4
37880,18.6
37900,21.6
37920,19.5
37940,18.5
37960,19.5
37980,19.1
38000,22.4
38020,19.8
38040,22.7
38060,19.6
38080,21.2
38100,19.2
38120,20.6
38140,20.7
38160,19.9
38180,19.4
38200,19
38220,21.6
38240,21.3
38260,20.5
38280,18.6
38300,19.4
38320,18.8
38340,20.3
38360,21.5
38380,20.2
38400,19.2
38420,19.1
38440,20.7
38460,21.3
38480,20.7
38500,20.3
38520,20.2
38540,19.3
38560,19.1
38580,18.9
38600,20.7
38620,18.8
38640,19.3
38660,20.8
38680,19.3
38700,19.3
38720,21.3
38740,19.3
38760,18.4
38780,18.2
38800,20
38820,18.9
38840,19.7
38860,18.4
38880,20.3
38900,19
38920,19.7
38940,20.9
38960,18.1
38980,19.2
39000,20
39020,19.9
39040,20.7
39060,19.7
39080,19.3
39100,20.3
39120,19.1
39140,18.7
39160,19.6
39180,18.3
39200,18.4
39220,19.5
39240,19.8
39260,19.6
39280,19.7
39300,19.1
39320,18.1
39340,19
39360,19.4
39380,21.2
39400,20
39420,19.4
39440,20.9
39460,18.9
39480,19.2
39500,20.3
39520,18.3
39540,20.8
39560,18.6
39580,18.8
39600,18.3
39620,19.3
39640,19.7
39660,21
39680,19.2
39700,19.2
39720,19.4
39740,19.1
39760,20.9
39780,19.3
39800,20
39820,20.8
39840,18.8
39860,19.4
39880,20.5
39900,20.6
39920,19
39940,20.4
39960,18.3
39980,18.9
40000,19
40020,18.1
40040,19.4
40060,19.8
40080,18.9
40100,20.2
40120,18.5
40140,20
40160,18.4
40180,18.2
40200,18.7
40220,19.3
40240,19.1
40260,18.2
40280,19.9
40300,19.7
40320,19.7
40340,18.7
40360,20.1
40380,18.3
40400,18.3
40420,18.9
40440,20.3
40460,19.6
40480,18.6
40500,18.7
40520,20.4
40540,19.9
40560,18.2
40580,19.4
40600,19.7
40620,18.7
40640,19.8
40660,18.3
40680,18.5
40700,17.5
40720,20.7
40740,19.5
40760,19.4
40780,18.6
40800,19
40820,20.8
40840,19.3
40860,18.9
40880,19.7
40900,20.5
40920,19.5
40940,22
40960,21.8
40980,18
41000,18.7
41020,18.6
41040,18.3
41060,18.7
41080,18.2
41100,19.8
41120,19.6
41140,20.6
41160,19.9
41180,19.3
41200,20.4
41220,18.8
41240,19.2
41260,19.3
41280,19.1
41300,20.6
41320,18
41340,20.8
